id,name,company_id,amount,status,created_at,paid_at,acciones
0da1f4a2d1cb7aed0323ad4e759f4da8ce755aee,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-02,null,paid_at_no_pagado; 
e19880b4c6f10bcf65e5fee3f40571ed89674d0a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-14,null,paid_at_no_pagado; 
98009230cd5f4e968d75273c90936b2f4d3dbff7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,213.1,voided,2019-04-09,null,paid_at_no_pagado; 
c79fc0776e3abc063e98e073de966bb5b515843b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-17,null,paid_at_no_pagado; 
dc077366987f96b846e56e1eccafdf97d22400bd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-05,null,paid_at_no_pagado; 
3be6550a55fa77f7573d67a22442d309dc2bfca9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.9,pending_payment,2019-04-13,null,paid_at_no_pagado; 
ca5e950ee0964cd69673a2f1076763c8e7bdef50,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-29,null,paid_at_no_pagado; 
b6e7d1f6a8a6dcf21ab48c180747554648db51d2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,116.55,pending_payment,2019-02-13,null,paid_at_no_pagado; 
1550f9241ddc8f6106095a9bc7b653413cc6a3dd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-11,null,paid_at_no_pagado; 
3ba622503b3b6bdbf978bbf819c535f064ddd4f4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-03,null,paid_at_no_pagado; 
6d3adef0722f5e95dc66cc093ecf033caf149269,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-19,null,paid_at_no_pagado; 
ee792061fa6dcf05f79c3de6cd7c43c360c1dc74,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-22,null,paid_at_no_pagado; 
aaba914cd136db5d57666e243fe28e015c4ac670,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-04,null,paid_at_no_pagado; 
2a52e9649573a5f11f720eddb7810b0e1dc6d1fe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,32.91,pending_payment,2019-03-22,null,paid_at_no_pagado; 
f1d0478cc18678dd9dff5c58f948c3efc91c820a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-27,null,paid_at_no_pagado; 
bf8ab171f035f21d9af2775b0fb342cced33dd49,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-20,null,paid_at_no_pagado; 
9c0a4509c8110c23449d73774e069516d20beb6d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.74,voided,2019-03-04,null,paid_at_no_pagado; 
981efea55a0c6da7e83dc78453d47670d4bd8fb4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.33,pending_payment,2019-01-09,null,paid_at_no_pagado; 
f6ae95ba4987646b3ebcbe4a905faa9b8d12741e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,170.52,voided,2019-04-07,null,paid_at_no_pagado; 
aaa148f76045164c607e9b6ac275107cf20344fa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-08,null,paid_at_no_pagado; 
a3993f8b4f8ea99ec5abdfae5aa981a9afb63e16,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-25,null,paid_at_no_pagado; 
5c36f62404e60f10ca4b68b0db7d9bce66a81334,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,87.12,pending_payment,2019-01-11,null,paid_at_no_pagado; 
0969a3d00510570bc819d498abc05e4f5fcb44db,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-01,null,paid_at_no_pagado; 
4e66dffdae93026ae57ac4660226b1d03f45e0c0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.37,voided,2019-04-21,null,paid_at_no_pagado; 
f7ea3e8c0a488eb22ef25ce0195c252c5f0dab1f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,6083.67,pending_payment,2019-01-20,null,paid_at_no_pagado; 
e601a8a75e25bf9c4df1f8a604fb418cc9a13dfa,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,108.14,pending_payment,2019-03-28,null,paid_at_no_pagado; 
2a458a609a31e608c5339d42c53fd89ad9d4109c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,72.74,voided,2019-04-22,null,paid_at_no_pagado; 
0ed0410db9efb3848181c3db6735ddd8024fd494,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,175.12,pending_payment,2019-02-13,null,paid_at_no_pagado; 
7767b80c19b807bda6fb24ad85067279e2af0f36,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.6,voided,2019-03-14,null,paid_at_no_pagado; 
f7de78ab2afc7dca65c977110bef546b326712f5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-24,null,paid_at_no_pagado; 
9011845a2c1483050437f439c2b73bf048022e8a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-01,null,paid_at_no_pagado; 
dce42f11b2d00f16bd159a66acb22db9f870fb11,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.39,voided,2019-03-31,null,paid_at_no_pagado; 
74b6804a709e558ed8dc440d3179adc98543fcc7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,107.59,voided,2019-03-08,null,paid_at_no_pagado; 
6567d83db20414597bb0f403b1c1a11473ff5d78,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-03,null,paid_at_no_pagado; 
7d409de944f8fd2e8f9f270a7d1dc9bedc4b5204,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,238.38,pending_payment,2019-04-18,null,paid_at_no_pagado; 
fb432d58cc188aadaaa127964bb2bc5370dfa5f1,Muebles chidos,8f642dc67fccf861548dfe1c761ce22f795e91f0,25831.8,pending_payment,2019-04-13,null,paid_at_no_pagado; 
522622bdc05837e648afd5b31dcd3eacda3b7016,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-25,null,paid_at_no_pagado; 
2c81c9cf5670d858eef72436d9176d4814c25369,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,44.19,voided,2019-01-05,null,paid_at_no_pagado; 
e3beaf6d82fc0eb65f8806f63e28ca9c2e48c7e2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-02,null,paid_at_no_pagado; 
efd5984b8b6306bc039ef32dd2ece2e171e28838,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-05,null,paid_at_no_pagado; 
ab7432d74de83279d8b902778e06ede702480a5a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-06,null,paid_at_no_pagado; 
da165eee1eed648bbcb018a830192f1e2d5ab8e0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.83,voided,2019-04-09,null,paid_at_no_pagado; 
13a9c0f0b34fb8ce489495feb6d65b1074de52a3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-29,null,paid_at_no_pagado; 
f63b8fad20c5eb3169afa7b5af7ed315bc780a61,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-13,null,paid_at_no_pagado; 
2aa6133fe62f123955076b8b7f7cde291cc6ac67,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-06,null,paid_at_no_pagado; 
eef3ff9c261ba3a80f70f27c041b6cc0af13d043,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-30,null,paid_at_no_pagado; 
eb1c354a8472a689fbb1f2393530372ee7ef22f5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,142.8,voided,2019-02-24,null,paid_at_no_pagado; 
d0187f2e618e5881677a03e91efd87e73e2bed23,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-28,null,paid_at_no_pagado; 
c8a9eebcb7487c79faf1e6dd304a284b98b4ecf2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,662.01,pending_payment,2019-03-23,null,paid_at_no_pagado; 
c7874feb492241db8ca6a7af614d2746c6edca25,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-02,null,paid_at_no_pagado; 
ea34930ce248c5497ab106f947c5a25926faf2bf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-13,null,paid_at_no_pagado; 
daea63499bad2e032a677de96b1b2203b1ca48d3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,259.68,voided,2019-03-09,null,paid_at_no_pagado; 
bd9410f1ab31cbdb9f441654356981d8342432b2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,voided,2019-02-27,null,paid_at_no_pagado; 
eb748b0f62081218fa98f6f8b5f3aa2d2c8ab823,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,125.18,voided,2019-01-30,null,paid_at_no_pagado; 
2274168f18b627c4a39ffec95bf821f8c883edd9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.45,pending_payment,2019-03-27,null,paid_at_no_pagado; 
f44cd94c21c7fb4ae6ec794a029f090a73198e29,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-27,null,paid_at_no_pagado; 
19643efa4666e2a1764d9e991a444524171e59ef,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.35,voided,2019-01-10,null,paid_at_no_pagado; 
5475db253c2b541d9621c9119bb90f09757e96b7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-23,null,paid_at_no_pagado; 
95705325641caeb0a1995ab63659b5894fc2d871,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-06,null,paid_at_no_pagado; 
ddf347eb35b4bb2007cfdcd013f6b460274970f9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,76.6,voided,2019-01-14,null,paid_at_no_pagado; 
8d14d9996046b6bf10086972cf3f87d517b75185,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,70.02,pending_payment,2019-02-20,null,paid_at_no_pagado; 
dccc8ebf142f3cbcc3bd40ff9a0e09ab8091a56f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,65.76,voided,2019-01-17,null,paid_at_no_pagado; 
a12b4c1aa62b7029e2feb236b46cd73e6d9db830,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,33.45,voided,2019-02-20,null,paid_at_no_pagado; 
1bd6a5411fc4c6b42e753a03adf0b0b07d68ebe1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-28,null,paid_at_no_pagado; 
efedd913c3d8f3724467678ce1637ac0e272031e,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,57.78,pending_payment,2019-01-24,null,paid_at_no_pagado; 
f7a51edba31a045e7c16f7c510041c2a00b65211,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,137.34,voided,2019-02-28,null,paid_at_no_pagado; 
a2678537c1a9439bb71d124a177ddcc78c91b907,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,75.37,voided,2019-01-09,null,paid_at_no_pagado; 
8bab73d704a98601153203b72d519c328b3a547c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-24,null,paid_at_no_pagado; 
8e850d7c4a2700713c9abf7398924189a7c5abaf,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,250.49,voided,2019-04-10,null,paid_at_no_pagado; 
67e4c7d513bae73f108c180560c15e12ab4171cb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-13,null,paid_at_no_pagado; 
adacc7095b9ec60df66148442d62152f7c81d740,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-13,null,paid_at_no_pagado; 
29c130f4ab7fc5cc7486da2d5434dd1b3139dcfb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-20,null,paid_at_no_pagado; 
7deaf696ec45d6964fd6dc690021b3e8b0365a17,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-03,null,paid_at_no_pagado; 
e274b424f803ba4d02f2351bdd6c2920f66459af,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-13,null,paid_at_no_pagado; 
ee36a6868356667af2a9e1d899f834ef81f3f94f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-21,null,paid_at_no_pagado; 
c35fe03e743cb6b4efab668e8fc9d7e4abbf54a7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,29.31,pending_payment,2019-02-23,null,paid_at_no_pagado; 
c910d4ccf3c323aac0c8fc1dbfb6aa763c3625ae,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.94,voided,2019-03-09,null,paid_at_no_pagado; 
e99bfd06122d09f6fbd1e347f76cb3fdd8fb5ecd,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,131.33,voided,2019-01-26,null,paid_at_no_pagado; 
b3086aefbe9c38a00fa32c31092b266a84e7d388,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,137.72,voided,2019-03-02,null,paid_at_no_pagado; 
d6e1d62f63b3e129c4089bdb95ecadc94a738f0b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-13,null,paid_at_no_pagado; 
03ff7e5a465a1b8b59afd9311f6318d91f9d5cfc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.37,voided,2019-05-11,null,paid_at_no_pagado; 
0c03442d7dacd4229f64710530cc1b0de74e06f5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,164.49,pending_payment,2019-02-15,null,paid_at_no_pagado; 
f881b7b9b18c8366ce67ced6f86b55b0a3997007,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-30,null,paid_at_no_pagado; 
814cfd482b99d789579801e4f28e9e0edc8ddc75,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,125.64,voided,2019-05-14,null,paid_at_no_pagado; 
25822e656166841a21bb9178310d927776290279,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-02,null,paid_at_no_pagado; 
a57fc19701c7a8796123aff52b62e2556c98ae82,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.29,voided,2019-03-25,null,paid_at_no_pagado; 
11e21ef7803e8ecaf051cce7a68f4d284a562728,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,39.79,pending_payment,2019-02-01,null,paid_at_no_pagado; 
7374449090b4f37c55b0f8524786b99500550286,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-01,null,paid_at_no_pagado; 
8306291ff31e8e992ac6e5739ae28637f69f3462,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-25,null,paid_at_no_pagado; 
422c37ea3cf8bed73fd3de6ce79dcd7301beedb8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,285.53,voided,2019-05-07,null,paid_at_no_pagado; 
d27d0664a7af6fb7e077f5fb71e202415cf55d90,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-24,null,paid_at_no_pagado; 
a2d6837260182da12049848159d87c2cd6113e3f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,82.91,pending_payment,2019-03-31,null,paid_at_no_pagado; 
d69abe667ed80c4571abb1cf96f97331517d11ef,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,228.78,voided,2019-02-24,null,paid_at_no_pagado; 
ad19d2d71c774aac04694bd02f537777c626c556,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,43.6,voided,2019-01-13,null,paid_at_no_pagado; 
020e6da3fb67fc9597a40cd44b2eab669552a5e1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-23,null,paid_at_no_pagado; 
eed1b1fe9a749d6d0c06506dc2c40afdeae0fdb9,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-22,null,paid_at_no_pagado; 
d5547bc13dc2eb90f937667f50c35498dcd7d266,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-12,null,paid_at_no_pagado; 
b846e13213058b55e1275d4c817d0fccf14155a8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-10,null,paid_at_no_pagado; 
3a98b774456f5ce1dfc5e48b28cbcbe3be3ad556,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-08,null,paid_at_no_pagado; 
8bef95d4e1bbdfab5b68889132b6f8faa234c8b3,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-31,null,paid_at_no_pagado; 
31fba871d45c494cf3f3f2c4846832da0a6cb899,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-15,null,paid_at_no_pagado; 
87e9d52bca1c6f290eef2ca1631fb52cbfd9dd4a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-18,null,paid_at_no_pagado; 
d45ae41887ae60ff2d408b3279ac06518ed3f41f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-27,null,paid_at_no_pagado; 
eb77d421e561db4b2bc91923ec7b646913f4b173,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-02-08,null,paid_at_no_pagado; 
cc724c13803df0f74232ad26df908a5fca621ae7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-11,null,paid_at_no_pagado; 
90fb4824d923acaa2e99de7fcc7ca9e25a3ab9d1,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,54.45,voided,2019-01-08,null,paid_at_no_pagado; 
c9578b5aad2179a1d234256f10905a6d9c7f60b8,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-18,null,paid_at_no_pagado; 
7f6444ffdb097ace2cd65d0322e795b6baa0d143,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-18,null,paid_at_no_pagado; 
d94995fe4939684c12bf6fade7f71ef226d8aea7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,110.93,pending_payment,2019-04-07,null,paid_at_no_pagado; 
0f4cae58c14d17816377b28ba02eccf552ea46c5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-10,null,paid_at_no_pagado; 
d6cc7022ceda0b957b19bfa7e1117398d7ee4b0a,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-05,null,paid_at_no_pagado; 
6d8cc27dc5b3a5d527546471d43bbb605c9f0995,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,959.99,pending_payment,2019-01-16,null,paid_at_no_pagado; 
7b67445fcbd050c3d7a3369c352014618111240d,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,36.04,voided,2019-02-11,null,paid_at_no_pagado; 
4ed1d3a266ab67cbc09a37acc13a1512d75fef80,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,20.65,pending_payment,2019-04-11,null,paid_at_no_pagado; 
88fa2b5412a0ae5bba41fb178e0a420b928a1062,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-08,null,paid_at_no_pagado; 
f57968c133e5c9e55edfd9ad0e407672d0e53afe,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-20,null,paid_at_no_pagado; 
fb0c3982663a1b20f523522becf6bcd6b7cc02ca,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-02,null,paid_at_no_pagado; 
f198095d3c0948f7b115cc8fdc5e9cd32220fbdb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-05,null,paid_at_no_pagado; 
4e3d60181e292d33a032fabdfccdab71d00123b5,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-02,null,paid_at_no_pagado; 
aa41c3374502bcdb4d4e20d92d712baa4a788a6f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-09,null,paid_at_no_pagado; 
58b1c5274abe1fd4941762c2229d891169c3a50f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,30.24,pending_payment,2019-04-10,null,paid_at_no_pagado; 
18ecfcbe61b27c275519d7058d626d0dfdeb83e4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-02-22,null,paid_at_no_pagado; 
d7036c50197fffcf713f41bdf126bef888f78910,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-01-11,null,paid_at_no_pagado; 
ab0f2d3c6c34bdcd700589e806cbe4747e81f869,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.69,voided,2019-03-12,null,paid_at_no_pagado; 
a6b0e067a67e1ed6babc60bb7a66070b9cdbc566,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,116.02,pending_payment,2019-01-17,null,paid_at_no_pagado; 
2752900c96def18dbcdc84005f17694088cfe7fb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-04-13,null,paid_at_no_pagado; 
5ae3d6b8b072308f30f6b07e38ecb2bccf66e12c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,287.35,pending_payment,2019-04-01,null,paid_at_no_pagado; 
e7949c007d33714b52d8bf85c6979376c4cc9217,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-01-13,null,paid_at_no_pagado; 
960e4055f2712763d6ecd436bd5f50dbc31ff61c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,21.83,voided,2019-02-24,null,paid_at_no_pagado; 
80ae958c6d908f6e1abc0e763c5f7c64abb716d7,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,71.16,voided,2019-03-16,null,paid_at_no_pagado; 
4d5e6c5db08969d460ebedc9bfdbd8dd025223fb,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,164.38,voided,2019-05-17,null,paid_at_no_pagado; 
1d5770aec86070e7a3c99eeb02975f572fd9605c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,148.28,voided,2019-04-06,null,paid_at_no_pagado; 
c9bc521ec05216ce46c1f92ec546f6e73b6f7093,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,100.0,voided,2019-02-15,null,paid_at_no_pagado; 
78cb159c61acad3f641943a80e26c7e489e7e840,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,35.27,voided,2019-03-11,null,paid_at_no_pagado; 
8e80f6382112134d1eacab71da035d0ecf9425f0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-05-02,null,paid_at_no_pagado; 
2bc23d2e5356dbef5622995a139cfce68e434068,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,115.38,pending_payment,2019-03-21,null,paid_at_no_pagado; 
e70f8bf8b7200c5d2137b68cd9bce19b4a88332c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,109.84,pending_payment,2019-02-04,null,paid_at_no_pagado; 
c40eee96cdee9c6c867ffa858ef9cfa2bf888d2b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,80.88,pending_payment,2019-02-27,null,paid_at_no_pagado; 
3851b5fda227841709966dfd06b9cb8c78ed6e20,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,53.48,voided,2019-04-14,null,paid_at_no_pagado; 
e87c5815ae7d3ed6716cbe1b28feca3761614e74,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,67.07,voided,2019-02-09,null,paid_at_no_pagado; 
c89544f02dd7f193ab6051beda243d721283aab0,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-04-10,null,paid_at_no_pagado; 
cf971f49c459daa25e6b54ddd9f47324e0590ecc,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-03-09,null,paid_at_no_pagado; 
e74ec007a316f78930abd4a0418d5968335e9232,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,31.01,voided,2019-04-02,null,paid_at_no_pagado; 
e93d6412ebd45efa5eb7892c590a1d61c6b9b9e2,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,voided,2019-03-28,null,paid_at_no_pagado; 
f9d6d83607bf841655e72de30304625264f594c4,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,60.41,voided,2019-02-24,null,paid_at_no_pagado; 
4e2f032dadd912c48cb412e500c682d9f91dc79c,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,58.78,voided,2019-04-13,null,paid_at_no_pagado; 
8ef6c6c9e3f182da0e1156dc750d5487e3aed31f,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-17,null,paid_at_no_pagado; 
d3a6c4e8009e0b113ba949e4ddad16d8a7fa404b,MiPasajefy,cbf1c8b09cd5b549416d49d220a40cbd317f952e,3.0,pending_payment,2019-05-06,null,paid_at_no_pagado; 
